Simmons El,-118.14746925287342,-117.5619720574777,-106.19339123088767,T
The busine,-24.745912038981984,-29.039146102314977,-22.365429658306425,T
Both opera,-58.90082290578183,-64.32616603863507,-79.85321100520623,P
Diluted EP,-19.44536987640174,-24.091869934618025,-28.295619757780877,P
He is a me,-69.36777694846539,-71.46341209834883,-61.56726299119817,T
The medium,-38.77880093911099,-38.28253966837779,-34.66183006957978,T
The value ,-13.995212189159632,-15.838295127081718,-11.841828171445195,T
Satama 's ,-31.978544672512477,-36.06752085432231,-41.53429755511165,P
Vaisala 's,-77.6163060732656,-77.55018682526114,-75.16973612308297,T
The contra,-66.48030361205396,-66.69392233228045,-62.217336890766376,T
No changes,-36.04543293002449,-35.69000235439742,-37.247967507305276,N
The Financ,-60.776521137397744,-60.759028136660866,-54.42903420690758,T
At CapMan ,-37.94700726525975,-40.96811701362794,-33.08705239899833,T
CapMan  an,-65.06502171406082,-68.19799972905672,-57.358513824284664,T
The total ,-43.29228532168139,-44.91377315864409,-41.580359800081645,T
It is hand,-58.65935258179127,-60.23210699397219,-57.69759440044228,T
Finnish co,-66.45720248325169,-66.20591672632105,-62.49221245878083,T
According ,-107.5447066047213,-112.17278740711379,-103.42269469539418,T
The energy,-51.33739271764756,-51.28538500587594,-47.067229273174284,T
These mode,-66.92258496096396,-71.2512375784052,-70.63529642848037,P
Aspocomp s,-71.93934558321357,-74.59953760750307,-66.12024917401952,T
The busine,-76.015443042378,-74.88504340053227,-71.01944479845552,T
Nokia was ,-33.95725191129125,-33.648851443468466,-37.62735146248741,N
Capitex Ka,-59.65849076287254,-67.50485254849677,-54.51469007715224,T
The financ,-66.40296633548972,-70.75365440457948,-69.78487039352996,P
The pretax,-50.33131014511055,-57.441449724213115,-57.77761029809109,P
Raute post,-62.00203097796835,-62.33406369963386,-80.10102140207977,P
Net cash f,-54.8668105768781,-53.23414738402658,-66.44960208767006,N
- Cash flo,-44.01857069034001,-44.39558623564362,-44.05633519401227,P
Lee & Man ,-76.56168336502051,-86.56228844558278,-82.01529249799597,P
Proline Pl,-101.2810071392655,-99.34780420163214,-92.92773181299148,T
Excluding ,-33.63788740139396,-32.92595339370577,-42.314692268052575,N
Most recen,-142.91282880498792,-149.25548903626827,-135.6169399572366,T
Raute said,-101.83213772702076,-112.23102021178767,-101.01596590602111,T
Tekla Grou,-35.39279367811404,-37.30879631836783,-33.66233783243417,T
In accorda,-114.63574792743783,-112.36370229817734,-95.6941006707391,T
Helsinki 1,-71.30027514995616,-74.34170849820097,-64.36359654312933,T
HELSINKI (,-141.9595616247076,-151.59399791320774,-150.96243741510207,P
TietoEnato,-50.43341928417469,-50.097507720472684,-53.372818620855696,N
The contra,-98.27321221513564,-105.76961420532669,-92.86705355897955,T
DnB Nord o,-113.91839209668116,-115.43374035162846,-109.78051045137693,T
The order ,-73.59948093662811,-84.46845816645084,-70.32352854899891,T
In the fir,-29.59016183941567,-28.965734003030956,-34.335740076341494,N
The compan,-75.49533345929929,-79.36476631229577,-66.30354142201573,T
Stora Chie,-101.39946383084414,-97.90942914785455,-102.19410087563874,N
Following ,-111.03098543186042,-128.93777758584946,-106.65591455981412,T
Neste Oil ,-107.30803314803107,-106.9331121770869,-100.58187575282378,T
Pretax los,-22.998111764527152,-21.92065332156459,-28.260007341701563,N
Talentum a,-40.76838615166896,-42.759876482855994,-35.06666246649948,T
Revenue fo,-47.5745466631176,-49.13469858028246,-53.476350549351885,P
Rautalinko,-63.52969177378042,-67.21717047604498,-59.32991857490589,T
Alma Media,-43.52372202109716,-41.86346191112145,-45.12046525114703,N
The orders,-95.66642024341375,-97.77473393336892,-88.59205829007266,T
As with ot,-110.22815327281144,-106.65691740032759,-103.21729414352252,T
Sales rose,-43.67080276627098,-49.530301763270586,-52.9678452757277,P
First Indu,-85.06301764238178,-86.2092267409056,-74.64542911717562,T
Net sales ,-55.46852195497536,-61.83062883269441,-60.63164094890514,P
The cranes,-48.34166044409358,-51.418916398500464,-43.87232263841908,T
The most s,-30.75857879374057,-31.615929917423514,-30.38312394688406,T
Operating ,-46.85451496269363,-46.72159365327971,-60.61076937442006,N
Demand was,-49.27626010403728,-51.46763714473922,-51.28196566779365,P
The compan,-75.95128159805716,-80.17089842223602,-80.41944275868998,P
`` Adjustm,-49.98746600069854,-44.09245078466015,-49.04658735629713,N
The Polish,-41.56657978201598,-42.594028445367215,-38.28516726399651,T
In the sec,-67.93291035680986,-72.70091208492325,-71.21734336969341,P
Unlisted B,-115.98072591163708,-113.28495877650711,-110.79428703381575,T
Teleste wa,-66.12073024663049,-76.34621402093521,-61.81382299383828,T
The value ,-13.995212189159632,-15.838295127081718,-11.841828171445195,T
LONDON Mar,-51.59953074510313,-60.845558628813144,-51.21280240188016,T
Then  it s,-33.639791537355045,-37.21875003768305,-38.17491853366269,P
Product co,-141.91564184403788,-146.28501641773423,-133.85774816230008,T
Rimvesta i,-93.12091026042792,-99.36616986908938,-87.81474142499071,T
Pertti Erv,-46.668744840860626,-45.67866424406287,-43.773499889509516,T
Ramirent F,-57.130389934419235,-59.7888372818542,-53.52885890441123,T
When this ,-42.175323894345084,-46.44910309892446,-40.712716222008424,T
Finnish en,-121.46939523426627,-120.05727620507376,-110.99984762823222,T
Finnish IT,-75.72797375383028,-77.22047605561319,-91.79242716676448,P
This organ,-40.21833981474969,-41.735372166341605,-37.352430558240535,T
Teleste ha,-38.70469296695727,-42.2208799821233,-34.55726694453818,T
Sales of s,-38.52609775382955,-43.24461601150836,-41.84551874734085,P
Managing D,-84.35566958219465,-84.04961083768843,-87.80856352954936,N
In Q2 of 2,-35.30349558529511,-32.0992748205213,-37.170109001446576,N
The report,-100.78351747772395,-102.46726265830117,-91.13217031595944,T
Operating ,-15.102902247389721,-18.207928734228812,-20.473175028291557,P
Speaking t,-52.078077550911786,-55.77327359748521,-54.430389470314005,P
In the sec,-39.88187108716498,-40.089189887865224,-50.78131017379058,P
ADPnews - ,-65.86684375896237,-61.40391516098751,-71.49360441471661,N
Unilever ',-20.988079923979743,-24.748649471007095,-19.393164165573996,T
The compan,-94.92752285922221,-93.75572467960585,-95.93917798174685,N
Vacon rece,-67.75103973354967,-73.05037715493087,-61.118945434683134,T
The value ,-13.832693259661857,-16.089609555362625,-11.618684620130985,T
Operating ,-24.974255883111752,-28.438434859959788,-31.714862644059984,P
An individ,-40.075238971109016,-42.35441137474783,-41.535602657691896,P
In January,-79.89330495474786,-83.27041198079455,-84.63237092089246,P
The compan,-97.59701459288947,-106.6103973846927,-95.73220945753032,T
The busine,-27.87617520549358,-30.699639185549362,-24.01971496350658,T
In 2008  A,-23.675613351893674,-24.421533285922195,-25.10415930885184,P
Finnish te,-89.83112225224114,-100.93769515115508,-94.28634820751279,P
A total of,-25.93983450745442,-27.00364226366656,-24.289675112884062,T
RFID ( Rad,-104.15895637716311,-105.31906604142259,-99.4004634257645,T
Officials ,-32.22265085590315,-33.15637495837067,-26.241047981840772,T
The OMX No,-90.97599021347486,-85.78106274262106,-84.34110053302997,T
`` I am ve,-46.97773371722847,-51.49337153260873,-50.59506829605418,P
The compan,-148.45615377446688,-161.1676737259585,-158.16135945378238,P
Finnish se,-78.71826800857676,-86.18629952041648,-87.41966311184352,P
The agreem,-20.94155990834485,-24.129610262600874,-21.792829711865252,P
The launch,-68.7569426241135,-74.14898944359898,-68.51743776925788,T
CapMan 's ,-111.75316447371081,-111.97252814963315,-101.20428435215649,T
Ruukki 's ,-94.27257429252992,-100.3492527418466,-88.15717294018903,T
The policy,-43.53581144579315,-49.58063691363752,-45.92990247232548,P
Some of th,-135.7713142311882,-145.78877954484093,-129.81778361872782,T
The Bank o,-33.446426287525256,-33.2433863353603,-29.3517204079094,T
Teleste BK,-61.66632746261678,-67.09938744038861,-60.64928831760289,T
The combin,-50.184287040031855,-51.65970502277914,-56.7726804448796,P
Wayne Gree,-63.98240976673914,-66.99402692473078,-58.12493466196361,T
The expand,-38.47585139452842,-44.30032152380314,-37.212249424703195,T
According ,-105.42811799461617,-105.23557959663918,-96.56849523353054,T
Sales in l,-95.49242437100638,-97.1305936173409,-104.55603833447032,P
The allian,-83.36379442607532,-83.61895957545978,-79.64513368780416,T
The dilute,-25.196537543209004,-27.968368612640308,-32.17488341611212,P
The talks ,-34.52292558976401,-38.4031676561664,-36.55700452856017,P
According ,-92.6387005752001,-94.58654154171357,-110.02028902342195,P
Mobile pho,-82.68241565017445,-96.26510273102222,-90.19904480922015,P
The EUR17m,-35.07297192668328,-39.04282615177536,-30.11205766256702,T
Recovery h,-77.02620904923029,-81.42173499812357,-79.42187669992924,P
Fortum exp,-72.1826278397972,-71.8457520122264,-68.29964558333624,T
In the Cze,-75.55767658987342,-75.77929615370843,-68.45843954829205,T
Patrick Je,-76.12465119648789,-76.85703964470117,-68.22893903689955,T
Motorola  ,-91.29283454637626,-98.29798207713345,-88.28119612294608,T
`` This ve,-82.20258756918962,-89.70348068262656,-85.52810005620744,P
These modu,-61.79207866792233,-62.38088856909353,-58.64103503797344,T
Profit bef,-31.21920135892651,-30.697476272865448,-36.54014072250816,N
In the Bal,-35.52663913660932,-37.92586472443906,-32.9621047500652,T
Neste Oil ,-76.89267765660577,-78.1483709879713,-73.85864082373318,T
The percen,-132.3235293431313,-126.19559153497073,-112.1479547134758,T
The acquis,-57.79435514430465,-57.99851477246511,-54.168380806843714,T
Pharmaceut,-85.55428570891613,-93.24301096921715,-74.10344130917878,T
Name of Co,-21.75533507669341,-24.296664347264038,-18.546274551773394,T
Finnish Ta,-43.72545133450052,-44.79743601464303,-49.48419653394805,P
The acquis,-22.879922851764782,-25.08512170762831,-19.300454767469727,T
Sales came,-54.810499050725085,-59.73009530231403,-65.36821816220382,P
We offer o,-90.34974562134735,-96.94805536018444,-85.94731121365119,T
Kone share,-27.654632935546346,-26.004758886485597,-28.816245648868755,N
Aspo 's ne,-28.76398099453028,-29.27391071179635,-29.019790611353958,P
at 9:00 EE,-69.63810938258204,-70.48031269680256,-61.49007724753481,T
The total ,-21.51132806774429,-22.194749949732145,-17.54921894317537,T
While I ca,-67.26582411274491,-65.6077325636109,-66.47347248734972,N
The action,-41.70178461026703,-48.93400974871246,-44.74484155288405,P
It started,-112.80267208128913,-111.89866441538722,-107.31899279117272,T
The iPad a,-83.78558642747093,-84.53525030733394,-74.97977551581886,T
One of the,-83.18960299536462,-85.69840111713961,-78.33232210344408,T
Finnair 's,-101.36593675467695,-93.63024713317897,-102.38425598000396,N
The contra,-60.583149744417206,-62.53503924892078,-53.62633814086055,T
However  t,-39.50378872552659,-37.161454523857614,-41.1838417285556,N
Finnish el,-126.05423830319599,-132.7835665143938,-134.92300919285213,P
Body The c,-25.53667975847944,-24.443267821455915,-24.047124515731515,T
The divide,-64.4459825056546,-65.63948126192548,-57.521384270940416,T
Cooper SH ,-99.13334403350292,-106.88802912129097,-105.13910674099878,P
Panostaja ,-72.97917426600719,-73.01689336955401,-59.78697047975786,T
Featuring ,-135.11994956055815,-135.21902725560602,-129.50848865382176,T
Besides  a,-103.5528205735928,-98.90233375891027,-96.08428141244525,T
Net sales ,-51.12208046831953,-51.58134105361897,-52.459993926049144,P
Constructi,-68.20772312831402,-71.75447623645032,-66.48030501567447,T
The bridge,-31.797767661937876,-35.353599535706884,-29.295363983044993,T
The contra,-44.99476840728896,-49.78130760909968,-38.429725249521084,T
The poores,-52.105419177765455,-51.07263895236977,-50.976771290811776,T
The value ,-18.34124240704552,-20.89850186929704,-16.65540106715327,T
The bank s,-39.78239347054165,-45.33571949293604,-44.028571954903256,P
Finnish Me,-77.77177077034631,-89.33883756903866,-79.72981891974979,P
Pretax pro,-39.457456089312686,-38.016991353497524,-50.93056778095576,N
Finnish OK,-45.48661661943655,-53.6445569791474,-44.66519546314645,T
HELSINKI A,-74.11731024310284,-82.44547102750862,-77.73746510725704,P
According ,-48.88444516523299,-54.41166672601799,-50.99936516734056,P
`` Capital,-68.80269133234417,-61.92890344535047,-69.08840495230976,N
M2 Communi,-82.686324577234,-84.82293237978573,-75.9737106324698,T
Clothing r,-53.05142897850681,-62.056860712590506,-61.8367341497607,P
Via the mo,-55.53106418285051,-65.27145869049146,-60.87554081978566,P
Alma Media,-51.21629475760322,-48.795898805161855,-50.575990404971904,N
The issue ,-86.38210969303354,-89.09371511100568,-77.95635275788092,T
Financial ,-109.68700458135571,-113.89696830960544,-98.83103628130259,T
- The Grou,-57.47577568628282,-59.170937288869425,-63.61900694098455,P
The operat,-38.08564271217396,-36.659455224044656,-48.32929074016173,N
The compan,-28.03584106600895,-30.06533250501235,-23.591658533177974,T
Since the ,-135.18281931288442,-131.01675744253714,-132.83267824921572,N
The new fa,-71.85404296800915,-74.17484436510074,-74.77418723104749,P
More than ,-65.64515913771703,-64.89908119651498,-61.39940547909107,T
Finland-ba,-124.3421461689392,-140.98204215457997,-124.1684162315278,T
The study ,-119.15877974198503,-113.28495877650712,-112.95537256453609,T
The compan,-29.880383595772212,-32.06884675034492,-32.492749571851206,P
Finnish pl,-76.40300770367567,-73.03837900497392,-82.22411252522075,N
These prod,-167.3327977129061,-168.10576647413666,-152.32360085498215,T
Operating ,-33.39575626686654,-32.93063471134401,-40.530995446247864,N
We look fo,-55.15406214668599,-62.51669011025258,-53.370645372719736,T
KONE is li,-24.283916789984072,-25.5959473313943,-20.776605457711476,T
Finnish li,-101.87836859067333,-110.77978000147094,-109.75200685899368,P
narrows to,-87.15744791324539,-93.15661240084903,-108.5662890801177,P
Furthermor,-72.91457885072116,-76.65671611119359,-80.70670716027101,P
The EBRD i,-134.59955807975572,-132.57654496522682,-122.63390176596732,T
In 2009  L,-85.0265913316524,-88.68147969708318,-82.39754481651255,T
The compan,-70.15850445736419,-72.78516793833116,-63.73310525470573,T
The order ,-14.120375332113639,-17.475903916482515,-13.75031191498139,T
The acquis,-42.319662361906104,-47.23577633749524,-45.52378122696736,P
However  t,-30.15027535565017,-28.736767779712988,-32.008142777610324,N
After the ,-125.64295253019915,-130.99642835786022,-117.68368563797142,T
The market,-53.24325217958684,-53.85538004607357,-49.678863573808634,T
The expand,-26.350895601066703,-30.876262721228677,-26.419141202525203,P
Previously,-52.0364263062785,-56.85338246816209,-45.60986113279813,T
Both sourc,-69.20942390266704,-71.6277151496401,-64.25799324911947,T
Local gove,-110.39391217327378,-112.87188918949333,-104.6215290738938,T
Indigo and,-45.476606494181695,-47.984929194015315,-40.3264533208842,T
Russian ex,-46.69185284780926,-51.660709748542445,-50.04298734176036,P
Finnish el,-92.45150339793473,-106.0353804017437,-94.8697439050395,P
The platfo,-38.82247600261365,-42.62634509023147,-36.300413043178416,T
The Group ,-80.06851998014513,-91.70630834512481,-71.26061096087585,T
As part of,-49.61974122057323,-52.671679366995825,-45.55057374396394,T
The airlin,-102.8067193010809,-104.41317280735647,-94.43966061908417,T
Mr Ashley ,-86.07538986146449,-88.19370526473566,-77.97419530574267,T
OUTOTEC OY,-63.094403107991354,-73.07854803189757,-63.32675898929446,P
The EBRD i,-133.5540990232181,-132.49052014434295,-120.00418537413589,T
Benefon wi,-65.70569568750616,-70.74779206193683,-58.75650585042203,T
The interi,-28.487084287816554,-27.57287864958897,-27.00154635209156,T
The five-s,-47.9149931283348,-50.18677271720784,-42.020326339907484,T
According ,-64.91329123432807,-67.98525367555057,-61.803570225409345,T
Operating ,-10.345891740707556,-10.64750110725245,-12.122272576596744,P
Honkaraken,-53.238326875058526,-56.35295434220414,-47.70659725895591,T
Secure you,-75.24918245913398,-77.14472171715298,-75.55458194398841,P
The terms ,-32.663666948275626,-33.18454583533736,-28.77578347062741,T
The offer ,-64.66107428013558,-74.115515651141,-67.25978877690441,P
In today s,-76.63959735145099,-78.71368479702136,-73.0562305302473,T
Constructi,-29.86290734906915,-32.5810108134671,-26.768660204578527,T
Initial es,-50.05158769219064,-49.509721055570566,-49.0069186008993,T
During the,-43.578327230359434,-39.65004723686567,-45.2443792168762,N
The group ,-92.91026441990894,-97.71751124350197,-89.18444946570877,T
Nordea Gro,-60.710663816571625,-67.02237664018658,-69.19932697413394,P
This resul,-24.886058670725227,-28.57396175950519,-29.12588123153641,P
The lay-of,-53.2657250354389,-50.308816814139895,-48.6065685934579,T
( ADP News,-113.41824268397696,-121.80429366613988,-119.72032997736291,P
Finnish IT,-85.3776691708543,-84.74535665702999,-102.85773529490476,N
The order ,-74.51725205367272,-83.36984587778274,-69.6034245070085,T
Finnish pu,-96.71351455380196,-99.40691838414962,-110.22756444553667,P
In July it,-47.595268749014814,-48.865016877225514,-43.390043657243574,T
One can al,-96.04853915265512,-95.27373176465822,-88.10352071353627,T
The produc,-51.33739271764756,-45.463819495563364,-47.23907953010094,N
The deal w,-51.47681051834308,-56.85338246816209,-47.109148101251776,T
Changes to,-81.23103734462717,-83.7243200911176,-73.79693579938366,T
The plan i,-54.60447265339436,-60.6101825090633,-56.75221505036068,P
The fair v,-47.10241023140426,-48.020569309010966,-47.78037090511078,P
The compan,-71.75286766875243,-75.16100696408782,-62.946045303896035,T
The Apple ,-85.38867357123482,-85.92189183040837,-81.49375258615494,T
Altia 's o,-33.31376258320234,-37.58336556641023,-40.97695191571077,P
M-real Cor,-162.24788696221916,-170.49657835006508,-154.34420019106875,T
The acquis,-30.7896693808106,-32.46322777781072,-32.685709039878105,P
Sunrise Re,-67.6004161902826,-70.3947905233644,-63.47658079355538,T
Raisio 's ,-81.55983183416609,-86.51972883116397,-79.10115098927663,T
Group net ,-34.67852948205228,-34.58025148095201,-39.33673844076169,N
Earnings p,-30.585234837587283,-31.129550912680738,-37.16280969896496,P
Basware Bu,-79.84266560605768,-90.89170512998436,-73.35978409529628,T
Again  the,-23.386198909893157,-28.922268453773405,-26.70069381645003,P
For the fi,-36.60719301177035,-39.62202796055848,-46.83337826660143,P
The compan,-48.80096944307567,-50.77322094275377,-48.7482673726124,T
Earnings p,-31.08732678138452,-31.221358461933864,-38.57987571875161,P
The outsou,-73.56120601564622,-77.8759563876503,-71.03324339130506,T
CS Cabot ',-72.77182739910994,-75.19881156809765,-71.3788219902808,T
To see mor,-42.297781356429525,-44.012639451351355,-36.45984078010652,T
Finnish fl,-64.89221580425699,-66.99207911062733,-74.55568741064307,P
Finnish fo,-59.158927802253835,-63.88308756969702,-70.87924680560062,P
The invest,-23.42646655813285,-26.289094511954247,-20.00935030499781,T
Scanfil ho,-66.37571440380034,-64.39613875159031,-62.26265251647259,T
The restru,-45.58482007882193,-46.16142102647269,-42.80826273125762,T
Prices and,-43.536469124212125,-41.9492934285942,-44.678828693420954,N
The order ,-36.81714243308753,-39.581822652508045,-33.55929009380218,T
The annual,-53.14577436526244,-53.682414540815934,-48.278316341264514,T
The issuer,-46.24902507501095,-44.70578663191131,-39.995157616744756,T
`` This co,-10.487294922083873,-10.762774149893355,-10.207520493271362,T
Operating ,-39.97232453160893,-37.249198690503334,-46.21433905819521,N
The purcha,-54.11075274729157,-55.57814664381467,-49.08754221273714,T
`` I 'm tr,-106.61184451153234,-106.70570756449702,-100.66530349910188,T
The share ,-27.8369544923403,-29.722387753885517,-23.70714310841541,T
The result,-70.80689107206636,-73.7411899109293,-75.93370827280259,P
Passenger ,-31.458494605631202,-34.81964871771029,-38.09518456287646,P
Stock Exch,-89.76402740396723,-89.99929010435184,-78.20608674182671,T
Talvivaara,-109.54327320594386,-123.65606261566066,-119.31003283072845,P
These new ,-72.93858898589211,-79.77307637253618,-64.30794382574373,T
Finnish pr,-103.94961336514898,-105.70930470701866,-97.41649514610008,T
According ,-66.14152101629956,-72.66738490267475,-65.80750688651545,T
Finnish re,-62.96564542694507,-69.67165262912077,-57.590084020842255,T
In a note ,-112.29865850589472,-114.46194543864505,-112.5249401903279,P
The compan,-38.1133327043033,-36.5610619804997,-43.572112153818665,N
The compan,-48.04109069454894,-51.27958435459414,-57.430553757620714,P
LONDON AFX,-73.86492686763302,-82.26476107460901,-75.24526029546422,P
Export acc,-58.91655341814317,-59.066702564421,-55.82851663297018,T
The catego,-36.442158561079246,-36.73989389682678,-33.350685343471355,T
Ahlstrom  ,-74.03720127456023,-79.91027749404968,-67.43631135666188,T
Ruukki ann,-68.90926382964494,-80.19795956650144,-73.30243563366275,P
Okmetic Bo,-78.7198670946835,-82.79805955422707,-70.11848616172972,T
For 24-hou,-75.41908149592938,-74.65981506736496,-71.78271279445819,T
The divest,-45.930861766459294,-46.05963833216274,-39.20229362096302,T
Revenue gr,-45.69191119161842,-51.73123230930153,-53.13296355168814,P
Ramirent m,-69.19067514174745,-66.02743283340666,-73.56783625852022,N
Nokia 's s,-44.128823768448875,-41.14138310742001,-45.073595547302666,N
`` My wife,-101.63768208320424,-103.93277168030271,-100.08631130384283,T
Commission,-40.241347263600794,-45.92585495515991,-48.71968457069207,P
This will ,-26.018093093334457,-30.14959284863009,-31.719268524318483,P
EXEL COMPO,-119.78139499932907,-123.2635009123884,-105.0233839221376,T
The mall w,-134.3708265423324,-138.60749971765534,-124.55125768304224,T
Supported ,-285.88269533127135,-285.07946272827684,-235.03090379278623,T
The Remote,-84.27328963381605,-84.70514934412934,-77.82856325105762,T
Finnish co,-82.18043898046653,-84.82245083944684,-97.93008229424788,P
`` The big,-56.66044990259544,-57.236374720418205,-54.215001380576126,T
It has bee,-54.07950020378746,-54.773940926482275,-46.48187161397907,T
The terms ,-64.57951389827912,-62.65022150287711,-54.89004347346477,T
Finnish La,-54.78883036870935,-61.96358900333836,-55.8811801086624,P
Image data,-94.05198527078106,-94.58058458409829,-86.39148821235908,T
Together t,-26.92297411959933,-28.0808539811823,-23.5726665361364,T
The statut,-36.44215856107925,-32.17554570535894,-31.073418058461602,T
Ponsse wil,-57.25900584513853,-65.06250551312758,-54.92279290617699,T
Outotec  h,-88.01638886968655,-94.11484201612824,-80.33237337072383,T
The compan,-77.80434944262362,-78.7361576528734,-74.96279940433111,T
STUK today,-75.233678272598,-73.81251720697776,-65.94312877864293,T
The remain,-56.13464722926553,-63.438678863241385,-56.062208399240504,T
Tikkurila ,-73.36038537141627,-78.04074032377893,-70.00845474790658,T
In 2009  S,-44.17925444776975,-43.65836006954954,-54.02286752838909,N
Of these s,-78.53469246890711,-77.87339451261204,-66.83189944212494,T
Rihko star,-87.88034315809531,-95.97419477648882,-85.31771795218417,T
This will ,-40.260063658121084,-42.06672930229605,-39.24485202234486,T
Country : ,-117.32204287193052,-119.87327256209682,-105.41385077254753,T
`` This co,-88.48309355850515,-98.21656668564796,-95.59443424823829,P
Paper comp,-76.45084490432673,-72.57242188482498,-78.92804717099655,N
The negoti,-66.44688551628077,-65.85761003205285,-58.83954531909683,T
The compan,-26.22466351092379,-28.828569877863423,-22.45832803292763,T
BasWare 's,-64.77023311021236,-66.59141210879528,-68.29734898793863,P
Mr Priit K,-70.68279187041458,-76.11814634734068,-74.6361274350318,P
For the fi,-34.63495743754749,-38.923965484955055,-45.562272169974335,P
Sports equ,-60.96624255477086,-64.65704040501942,-64.83855085149251,P
The sale w,-55.689282594991,-51.54822438000046,-54.16688264872177,N
Price talk,-61.91228569169715,-66.18309670851446,-60.63489958015079,T
By impleme,-64.82096637766287,-76.0838497564677,-68.31797265926994,P
The value ,-13.832693259661857,-16.089609555362625,-11.618684620130985,T
Juha Jorda,-99.56940243320763,-111.5051880442491,-102.70005712281952,P
Kalnapilio,-96.93277068342341,-110.29638261868702,-114.2114186894682,P
Currently ,-34.93808116430298,-34.25498724703878,-27.544045483375445,T
FinancialW,-114.35085709895658,-115.30020895900391,-100.19940560749649,T
The upgrad,-88.52470017448584,-101.85333013862287,-89.50291001515878,P
The Group ,-61.45102153950482,-62.527521730055724,-54.87219066544371,T
STX Finlan,-113.91250647685504,-130.012132896872,-117.1997209063314,P
Operating ,-50.80070077735099,-50.49783164633781,-68.11437396572767,N
Autotank G,-27.862929978743562,-30.699639185549362,-25.78004881112475,T
The Divisi,-59.64448671478853,-61.884451682779634,-51.18505507662489,T
The financ,-31.35765341841654,-33.84952213893061,-25.719145914467386,T
Why not gi,-27.328439227707495,-28.0808539811823,-26.09839518044466,T
Following ,-38.896583974767374,-40.17318713875805,-33.87797590630497,T
As a part ,-59.21896836972668,-60.414428550766154,-53.62472886989731,T
According ,-84.43885001925258,-85.65952756594086,-78.77971482350985,T
Merrill Ly,-63.861048909734876,-71.37605355940465,-69.84273682190884,P
The server,-101.32064922105869,-108.43292851258754,-94.33158019256035,T
The plant ,-61.469080255606144,-68.08021669340033,-61.23458576542715,T
The compan,-24.962833685448075,-26.085196802448028,-29.717067519634234,P
Finnish KC,-77.89960414185619,-92.11142629127843,-87.51281433853082,P
Net sales ,-35.705793558550106,-41.78309822915089,-40.74125347524903,P
Vacon 's c,-45.69322205041851,-51.25917814510793,-52.85508194374017,P
The final ,-41.0981576808557,-44.28231954708948,-38.34834594438094,T
The value ,-13.832693259661857,-16.089609555362625,-11.618684620130985,T
The real e,-80.25153056535115,-81.72140139164549,-92.54674616371122,P
The second,-102.98481874211684,-109.10107487955383,-97.03344083571449,T
`` Method ,-90.46504284387343,-90.83108050816791,-85.14716411250957,T
This assig,-84.12398565112805,-96.19036965848693,-86.234557049121,P
Aspokem po,-52.54856570203124,-54.52760392482325,-61.74826410091694,P
Changes in,-110.791745189706,-109.01084055004947,-108.48166618955936,T
The other ,-82.1233161689203,-90.26244413218346,-78.13184353692377,T
Net profit,-24.685974933878875,-24.952285122673107,-32.059536032013945,P
Earnings p,-31.08732678138452,-31.221358461933864,-38.57987571875161,P
Stockmann ,-69.35976856821756,-75.00685628426056,-64.62262251916778,T
All the fe,-52.76005472293832,-47.29640095931167,-53.23054407720892,N
Both opera,-47.97655429027512,-52.56876783836165,-64.90060595662587,P
Prior to t,-66.99524976701706,-68.66211997050637,-59.501953702593816,T
Equity rat,-68.33911049480258,-69.88149914872533,-74.17427027192387,P
Operating ,-31.39716682181581,-29.59088299553342,-40.07901032250481,N
In Finland,-66.02293902464734,-61.81796782927517,-70.89993442124847,N
ND = Not d,-10.487294922083873,-10.762774149893355,-6.741784590471635,T
561470 new,-129.3481554092795,-131.23482539882534,-108.05076097203359,T
N +1 Group,-60.921886987669275,-61.192664121735724,-52.34325511588089,T
The operat,-59.85824920204295,-63.64125150013007,-53.105278242725376,T
Of this  E,-19.72006475332671,-21.649522899248822,-21.562217865943516,P
In 2009  C,-45.29752673390616,-41.08069870093654,-51.25521348232221,N
The compan,-22.85394736536152,-23.19805205859593,-21.153583183074073,T
Boomerange,-104.36452209721332,-109.54728915822376,-98.44977403186404,T
The contra,-79.84706891872183,-79.6134462269443,-74.03098438002034,T
Finnish pl,-60.859954110764285,-56.60556873641978,-62.361232128017605,N
Exports ac,-49.91607730176266,-54.15383761671588,-50.90534083211431,P
The other ,-76.76384478476281,-77.97652073104463,-74.30013749803898,T
Telecom ha,-64.7821129203617,-68.19799972905672,-61.80370847201906,T
Lithuanian,-69.02473650616814,-78.40724402075179,-87.27147159731621,P
Salcomp Ma,-78.91473862611598,-79.64514555029723,-71.10570067441762,T
In 2007 Ta,-71.19097694352776,-64.86614238083605,-66.19169217355194,N
In 2006  4,-104.17215020456588,-101.95947193823034,-97.31351870979066,T
An  of the,-56.94813197504722,-57.236374720418205,-51.12955491272194,T
The compan,-27.272175276289286,-31.67049863354469,-28.101180283520225,P
Aldata Sol,-110.54758227116773,-116.90739325169251,-103.09738071112193,T
Growth was,-69.84432466420108,-84.08896320470551,-76.49346288395046,P
Juha Haapa,-40.97602551644721,-41.93319790967153,-37.075798321975334,T
The servic,-81.9960223488063,-88.6941333906936,-78.4727863878494,T
The manufa,-80.55623930273542,-82.33802572999772,-75.87243515461775,T
The unit ',-88.82266077571997,-92.56568156355603,-82.90171645553508,T
The reduct,-26.229826939039384,-27.387706800622354,-25.299887484226886,T
Commission,-20.406781043556364,-24.785017115177972,-24.557950139497507,P
